GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Random,None,Uniform,Hard,2000,2000,0,12,365,9,100,0,337329,45564,Max. coverage
Random,None,Uniform,Hard,2000,2000,0,12,380,10,100,0,338882,45757,Max. coverage
Random,None,Uniform,Hard,2000,2000,0,12,340,11,100,0,339273,45815,Max. coverage
Random,None,Uniform,Hard,2000,2000,0,12,382,11,100,0,342597,46240,Max. coverage
Random,None,Uniform,Hard,2000,5000,0,12,451,12,100,0,1028780,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,461,11,100,0,1034679,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,454,11,100,0,1070299,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,426,12,100,0,1072495,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,451,11,100,0,1081508,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,421,13,100,0,978110,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,427,11,100,0,1036072,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,440,11,100,0,1077210,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,412,12,100,0,1077651,50001,Max. iterations
Random,None,Uniform,Hard,2000,5000,0,12,403,13,100,0,1078425,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,470,13,100,0.01,2447560,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,447,11,100,0.01,2449808,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,462,12,100,0.01,2452299,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,457,11,100,0.01,2455795,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,468,12,100,0.01,2508730,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,479,12,100,0.01,2357486,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,473,11,100,0.01,2370569,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,465,12,100,0.01,2520562,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,444,11,100,0.01,2521610,50001,Max. iterations
Random,None,Uniform,Hard,2000,10000,0,12,411,12,100,0.01,2529106,50001,Max. iterations
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,12,99.99,0.02,Not Solved,44476,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,12,99.98,0.02,Not Solved,44584,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,12,99.94,0.02,Not Solved,42415,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,12,99.93,0.02,Not Solved,42283,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,13,99.96,0.02,Not Solved,42472,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,11,99.96,0.02,Not Solved,42634,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,11,99.96,0.02,Not Solved,43339,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,12,99.96,0.02,Not Solved,42913,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,11,99.99,0.02,Not Solved,44043,Timeout
Random,None,Uniform,Hard,2000,20000,0,12,Not Solved,13,99.95,0.02,Not Solved,42387,Timeout
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.08,45,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.08,46,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.08,45,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.09,46,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,46,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.08,44,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.06,44,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.09,45,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.1,45,102,Max. coverage
Random,None,Uniform,Medium,100,1000,0.1,12,1,1,100,0.09,45,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.19,155,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.16,156,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.2,159,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.19,160,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.16,160,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.14,157,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.13,158,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.19,160,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.17,160,102,Max. coverage
Random,None,Uniform,Medium,100,2000,0.2,12,1,1,100,0.2,161,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.1,874,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.1,943,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,943,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,944,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.1,977,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,887,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,954,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.1,955,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,957,102,Max. coverage
Random,None,Uniform,Medium,100,5000,0.5,12,3,3,100,0.11,958,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3468,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3703,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3704,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.12,3706,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3707,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3791,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3791,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3792,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3792,102,Max. coverage
Random,None,Uniform,Medium,100,10000,1,12,5,5,100,0.13,3884,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.12,14139,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,14149,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,14591,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,14601,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.12,14603,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,13952,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,13979,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,14647,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,14647,102,Max. coverage
Random,None,Uniform,Medium,100,20000,2,12,10,10,100,0.13,14649,102,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,238,631,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,243,641,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.09,244,660,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,245,664,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,248,652,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,226,608,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,232,609,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.09,239,635,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,252,654,Max. coverage
Random,None,Uniform,Medium,1000,1000,0,12,4,4,100,0.08,253,657,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,5,5,100,0.12,618,692,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,4,4,100,0.16,635,690,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,4,4,100,0.17,642,699,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,5,5,100,0.13,646,686,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,4,4,100,0.15,637,690,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,5,5,100,0.11,605,686,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,4,4,100,0.17,628,713,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,4,4,100,0.16,648,714,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,5,5,100,0.13,655,724,Max. coverage
Random,None,Uniform,Medium,1000,2000,0,12,5,5,100,0.12,663,729,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.23,2544,661,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.24,2596,665,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.23,2749,647,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.23,2808,669,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.22,2815,667,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.25,2634,664,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.24,2699,642,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.24,2710,685,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,7,7,100,0.2,2760,657,Max. coverage
Random,None,Uniform,Medium,1000,5000,0,12,6,6,100,0.24,2854,689,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,9,9,100,0.28,9277,704,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,9,9,100,0.28,9324,717,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,8,8,100,0.31,9856,715,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,9,9,100,0.26,10159,744,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,9,9,100,0.26,10236,748,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,9,9,100,0.27,9282,714,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,10,10,100,0.23,10073,710,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,8,8,100,0.3,10217,733,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,9,9,100,0.28,10245,739,Max. coverage
Random,None,Uniform,Medium,1000,10000,0.01,12,9,9,100,0.25,10294,727,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,12,12,100,0.35,29143,614,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,12,12,100,0.36,29211,611,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,12,12,100,0.36,31115,613,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,12,12,100,0.37,31192,618,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,12,12,100,0.36,31690,628,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,13,13,100,0.35,29845,609,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,12,12,100,0.37,30477,637,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,13,13,100,0.34,31020,616,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,13,13,100,0.32,31092,616,Max. coverage
Random,None,Uniform,Medium,1000,20000,0.02,12,12,12,100,0.38,31510,630,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,15,15,100,0.02,1918,2604,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,17,6,100,0.02,1976,2558,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,17,7,100,0.02,2065,2628,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,17,7,100,0.02,2086,2651,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,15,15,100,0.02,1878,2464,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,18,9,100,0.02,1876,2512,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,17,6,100,0.02,1930,2516,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,12,12,12,100,0.03,2034,2579,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,11,17,6,100,0.02,3963,5288,Max. coverage
Random,None,Uniform,Medium,2000,1000,0,11,15,15,100,0.02,3844,5091,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,12,17,7,100,0.04,4702,2750,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,12,18,7,100,0.04,4745,2757,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,12,17,8,100,0.04,4750,2765,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,12,13,13,100,0.05,4414,2647,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,12,13,13,100,0.05,4429,2689,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,12,18,8,100,0.04,4447,2696,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,11,18,7,100,0.04,9386,5601,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,12,14,14,100,0.05,4695,2768,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,10,18,6,100,0.03,13637,8548,Max. coverage
Random,None,Uniform,Medium,2000,2000,0,10,19,7,100,0.03,13784,8458,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,18,7,100,0.09,18339,2783,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,19,8,100,0.08,18499,2776,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,19,6,100,0.08,19578,2748,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,22,7,100,0.07,19949,2788,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,15,15,100,0.11,20020,2778,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,20,10,100,0.08,15350,2802,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,20,8,100,0.08,21223,2760,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,20,6,100,0.08,21792,2824,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,19,9,100,0.08,21987,2821,Max. coverage
Random,None,Uniform,Medium,2000,5000,0,12,23,8,100,0.06,22462,2911,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,23,7,100,0.12,56855,3024,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,22,8,100,0.13,63989,2991,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,23,9,100,0.13,64182,2963,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,23,8,100,0.12,64350,2979,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,27,8,100,0.1,64572,2987,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,25,10,100,0.11,57853,2948,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,27,9,100,0.1,60138,3046,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,23,9,100,0.13,62305,2955,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,21,9,100,0.14,63482,2997,Max. coverage
Random,None,Uniform,Medium,2000,10000,0,12,23,9,100,0.13,64170,3008,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,29,10,100,0.18,174281,3082,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,29,9,100,0.18,181949,3080,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,30,10,100,0.17,184248,3092,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,31,10,100,0.17,189003,3154,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,28,11,100,0.2,193294,3213,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,28,9,100,0.19,167167,3060,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,32,11,100,0.16,184778,3029,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,31,9,100,0.16,186879,3057,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,25,9,100,0.22,187912,3073,Max. coverage
Random,None,Uniform,Medium,2000,20000,0,12,28,11,100,0.19,188883,3034,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,43,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,44,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,46,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.05,46,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.05,46,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,43,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,45,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,45,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.05,46,102,Max. coverage
Random,None,Uniform,Soft,100,1000,0.1,12,1,1,100,0.04,45,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,150,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,161,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.08,161,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.09,162,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.08,162,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.08,149,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,149,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.08,161,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.08,161,102,Max. coverage
Random,None,Uniform,Soft,100,2000,0.2,12,1,1,100,0.07,161,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.06,863,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,931,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.06,932,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,933,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.06,965,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.06,880,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.06,945,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,946,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,947,102,Max. coverage
Random,None,Uniform,Soft,100,5000,0.5,12,3,3,100,0.05,950,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.07,3394,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.07,3615,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.06,3616,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.06,3617,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.07,3620,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.06,3711,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.06,3716,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.07,3719,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.06,3724,102,Max. coverage
Random,None,Uniform,Soft,100,10000,1,12,5,5,100,0.06,3775,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,13474,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,13479,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,14204,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,14206,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,14212,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,13506,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,14243,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,14265,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,14276,102,Max. coverage
Random,None,Uniform,Soft,100,20000,2,12,10,10,100,0.06,14275,102,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.13,64,117,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.15,64,119,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.14,64,120,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,1,1,100,0.28,96,117,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.15,86,118,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,1,1,100,0.26,62,115,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.12,65,115,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.14,65,116,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.13,73,116,Max. coverage
Random,None,Uniform,Soft,1000,1000,0,12,2,2,100,0.15,63,117,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.21,219,149,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.24,221,151,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.24,224,158,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.25,228,149,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.29,229,152,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.26,219,151,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.25,223,157,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.23,229,166,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.24,231,157,Max. coverage
Random,None,Uniform,Soft,1000,2000,0,12,2,2,100,0.28,229,155,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,6,6,100,0.16,1087,121,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,5,5,100,0.2,1072,121,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,5,5,100,0.2,1071,124,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,5,5,100,0.19,1066,126,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,5,5,100,0.22,1069,119,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,4,4,100,0.25,1145,116,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,4,4,100,0.26,1148,116,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,4,4,100,0.28,1154,117,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,4,4,100,0.27,1155,119,Max. coverage
Random,None,Uniform,Soft,1000,5000,0,12,4,4,100,0.25,1174,120,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,6,6,100,0.3,4362,115,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,6,6,100,0.27,4398,117,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.33,4413,118,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.39,4443,117,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,6,6,100,0.24,4470,113,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,5,5,100,0.39,4340,111,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,6,6,100,0.32,4350,113,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,6,6,100,0.29,4363,115,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,6,6,100,0.33,4398,118,Max. coverage
Random,None,Uniform,Soft,1000,10000,0.01,12,6,6,100,0.29,4406,114,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.22,16498,102,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.28,16779,102,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.29,16819,103,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.26,16874,102,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.28,16878,103,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.27,17248,102,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.22,17290,102,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.24,17291,102,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.27,17287,103,Max. coverage
Random,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.25,17318,103,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.09,280,621,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.09,284,632,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.09,289,635,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.08,291,640,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,3,3,100,0.12,295,652,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.09,277,607,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.09,296,640,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.09,299,644,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.08,310,665,Max. coverage
Random,None,Uniform,Soft,2000,1000,0,12,4,4,100,0.08,313,671,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,4,4,100,0.15,705,670,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,4,4,100,0.15,749,701,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,5,5,100,0.12,760,716,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,5,5,100,0.14,768,716,Max. coverage
Random,None,Uniform,Soft,2000,2000,0,12,4,4,100,0.15,770,709,Max. coverage
